"MARCUL (P,L,A)","Marine farm/culture","STATUS","Status","reserved"
"MARCUL (P,L,A)","Marine farm/culture","STATUS","Status","temporary"
"MARCUL (P,L,A)","Marine farm/culture","STATUS","Status","private"
"MARCUL (P,L,A)","Marine farm/culture","STATUS","Status","mandatory"
"MARCUL (P,L,A)","Marine farm/culture","STATUS","Status","destroyed/ruined"
"MARCUL (P,L,A)","Marine farm/culture","STATUS","Status","extinguished"
"MARCUL (P,L,A)","Marine farm/culture","STATUS","Status","illuminated"
"MARCUL (P,L,A)","Marine farm/culture","STATUS","Status","historic"
"MARCUL (P,L,A)","Marine farm/culture","STATUS","Status","public"
"MARCUL (P,L,A)","Marine farm/culture","STATUS","Status","synchronized"
"MARCUL (P,L,A)","Marine farm/culture","STATUS","Status","watched"
"MARCUL (P,L,A)","Marine farm/culture","STATUS","Status","un-watched"
"MARCUL (P,L,A)","Marine farm/culture","STATUS","Status","existence doubtful"
"MARCUL (P,L,A)","Marine farm/culture","VALSOU","Value of sounding",""
"MARCUL (P,L,A)","Marine farm/culture","VERACC","Vertical accuracy",""
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","Mean low water springs"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","Mean lower low water springs"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","Mean sea level"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","Lowest low water"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","Mean low water"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","Lowest low water springs"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","Approximate mean low water springs"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","Indian spring low water"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","Low water springs"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","Approximate lowest astronomical tide"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","Nearly lowest low water"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","Mean lower low water"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","Low water"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","Approximate mean low water"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","Approximate mean lower low water"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","Mean high water"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","Mean high water springs"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","High water"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","Approximate mean sea level"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","High water springs"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","Mean higher high water"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","Equinoctial spring low water"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","Lowest astronomical tide"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","Local datum"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","International Great Lakes Datum 1985"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","Mean water level"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","Lower low water large tide"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","Higher high water large tide"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","Nearly highest high water"
"MARCUL (P,L,A)","Marine farm/culture","VERDAT","Vertical datum","highest astronomical tide (HAT)"
"MARCUL (P,L,A)","Marine farm/culture","VERLEN","Vertical length",""
"MARCUL (P,L,A)","Marine farm/culture","WATLEV","Water level effect","partly submerged at high water"
"MARCUL (P,L,A)","Marine farm/culture","WATLEV","Water level effect","always dry"
"MARCUL (P,L,A)","Marine farm/culture","WATLEV","Water level effect","always under water/submerged"
"MARCUL (P,L,A)","Marine farm/culture","WATLEV","Water level effect","covers and uncovers"
"MARCUL (P,L,A)","Marine farm/culture","WATLEV","Water level effect","awash"
"MARCUL (P,L,A)","Marine farm/culture","WATLEV","Water level effect","subject to inundation or flooding"
"MARCUL (P,L,A)","Marine farm/culture","WATLEV","Water level effect","floating"
"MARCUL (P,L,A)","Marine farm/culture","INFORM","Information",""
"MARCUL (P,L,A)","Marine farm/culture","NINFOM","Information in national language",""
"MARCUL (P,L,A)","Marine farm/culture","NTXTDS","Textual description in national language",""
"MARCUL (P,L,A)","Marine farm/culture","SCAMAX","Scale maximum",""
"MARCUL (P,L,A)","Marine farm/culture","SCAMIN","Scale minimum",""
"MARCUL (P,L,A)","Marine farm/culture","TXTDSC","Textual description",""
"MARCUL (P,L,A)","Marine farm/culture","RECDAT","Recording date",""
"MARCUL (P,L,A)","Marine farm/culture","RECIND","Recording indication",""
"MARCUL (P,L,A)","Marine farm/culture","SORDAT","Source date",""
"MARCUL (P,L,A)","Marine farm/culture","SORIND","Source indication",""
"MIPARE (P,A)","Military practice area","CATMPA","Category of military practice area","practice area in general"
"MIPARE (P,A)","Military practice area","CATMPA","Category of military practice area","torpedo exercise area"
"MIPARE (P,A)","Military practice area","CATMPA","Category of military practice area","submarine exercise area"
"MIPARE (P,A)","Military practice area","CATMPA","Category of military practice area","firing danger area"
"MIPARE (P,A)","Military practice area","CATMPA","Category of military practice area","mine-laying practice area"
"MIPARE (P,A)","Military practice area","CATMPA","Category of military practice area","small arms firing range"
"MIPARE (P,A)","Military practice area","DATEND","Date end",""
"MIPARE (P,A)","Military practice area","DATSTA","Date start",""
"MIPARE (P,A)","Military practice area","NOBJNM","Object name in national language",""
"MIPARE (P,A)","Military practice area","OBJNAM","Object name",""
"MIPARE (P,A)","Military practice area","PEREND","Periodic date end",""
"MIPARE (P,A)","Military practice area","PERSTA","Periodic date start",""
"MIPARE (P,A)","Military practice area","RESTRN","Restriction","anchoring prohibited"
"MIPARE (P,A)","Military practice area","RESTRN","Restriction","anchoring restricted"
"MIPARE (P,A)","Military practice area","RESTRN","Restriction","fishing prohibited"
"MIPARE (P,A)","Military practice area","RESTRN","Restriction","fishing restricted"
"MIPARE (P,A)","Military practice area","RESTRN","Restriction","trawling prohibited"
"MIPARE (P,A)","Military practice area","RESTRN","Restriction","trawling restricted"
"MIPARE (P,A)","Military practice area","RESTRN","Restriction","entry prohibited"
"MIPARE (P,A)","Military practice area","RESTRN","Restriction","entry restricted"
"MIPARE (P,A)","Military practice area","RESTRN","Restriction","dredging prohibited"
"MIPARE (P,A)","Military practice area","RESTRN","Restriction","dredging restricted"
"MIPARE (P,A)","Military practice area","RESTRN","Restriction","diving prohibited"
"MIPARE (P,A)","Military practice area","RESTRN","Restriction","diving restricted"
"MIPARE (P,A)","Military practice area","RESTRN","Restriction","no wake"
"MIPARE (P,A)","Military practice area","RESTRN","Restriction","area to be avoided"
"MIPARE (P,A)","Military practice area","RESTRN","Restriction","construction prohibited"
"MIPARE (P,A)","Military practice area","RESTRN","Restriction","discharging prohibited"
"MIPARE (P,A)","Military practice area","RESTRN","Restriction","discharging restricted"
"MIPARE (P,A)","Military practice area","RESTRN","Restriction","industrial or mineral exploration/development prohibited"
"MIPARE (P,A)","Military practice area","RESTRN","Restriction","industrial or mineral exploration/development restricted"
"MIPARE (P,A)","Military practice area","RESTRN","Restriction","drilling prohibited"
"MIPARE (P,A)","Military practice area","RESTRN","Restriction","drilling restricted"
"MIPARE (P,A)","Military practice area","RESTRN","Restriction","removal of historical artifacts prohibited"
"MIPARE (P,A)","Military practice area","RESTRN","Restriction","cargo transhipment (lightering) prohibited"
"MIPARE (P,A)","Military practice area","RESTRN","Restriction","dragging prohibited"
"MIPARE (P,A)","Military practice area","RESTRN","Restriction","stopping prohibited"
"MIPARE (P,A)","Military practice area","RESTRN","Restriction","landing prohibited"
"MIPARE (P,A)","Military practice area","RESTRN","Restriction","speed restricted"
"MIPARE (P,A)","Military practice area","STATUS","Status","permanent"
"MIPARE (P,A)","Military practice area","STATUS","Status","occasional"
"MIPARE (P,A)","Military practice area","STATUS","Status","recommended"
"MIPARE (P,A)","Military practice area","STATUS","Status","not in use"
"MIPARE (P,A)","Military practice area","STATUS","Status","periodic/intermittent"
"MIPARE (P,A)","Military practice area","STATUS","Status","reserved"
"MIPARE (P,A)","Military practice area","STATUS","Status","temporary"
"MIPARE (P,A)","Military practice area","STATUS","Status","private"
"MIPARE (P,A)","Military practice area","STATUS","Status","mandatory"
"MIPARE (P,A)","Military practice area","STATUS","Status","destroyed/ruined"
"MIPARE (P,A)","Military practice area","STATUS","Status","extinguished"
"MIPARE (P,A)","Military practice area","STATUS","Status","illuminated"
"MIPARE (P,A)","Military practice area","STATUS","Status","historic"
"MIPARE (P,A)","Military practice area","STATUS","Status","public"
"MIPARE (P,A)","Military practice area","STATUS","Status","synchronized"
"MIPARE (P,A)","Military practice area","STATUS","Status","watched"
"MIPARE (P,A)","Military practice area","STATUS","Status","un-watched"
"MIPARE (P,A)","Military practice area","STATUS","Status","existence doubtful"
"MIPARE (P,A)","Military practice area","INFORM","Information",""
"MIPARE (P,A)","Military practice area","NINFOM","Information in national language",""
"MIPARE (P,A)","Military practice area","NTXTDS","Textual description in national language",""
"MIPARE (P,A)","Military practice area","SCAMAX","Scale maximum",""
"MIPARE (P,A)","Military practice area","SCAMIN","Scale minimum",""
"MIPARE (P,A)","Military practice area","TXTDSC","Textual description",""
"MIPARE (P,A)","Military practice area","RECDAT","Recording date",""
"MIPARE (P,A)","Military practice area","RECIND","Recording indication",""
"MIPARE (P,A)","Military practice area","SORDAT","Source date",""
"MIPARE (P,A)","Military practice area","SORIND","Source indication",""
"MORFAC (P,L,A)","Mooring/Warping facility","BOYSHP","Buoy shape","conical (nun, ogival)"
"MORFAC (P,L,A)","Mooring/Warping facility","BOYSHP","Buoy shape","can (cylindrical)"
"MORFAC (P,L,A)","Mooring/Warping facility","BOYSHP","Buoy shape","spherical"
"MORFAC (P,L,A)","Mooring/Warping facility","BOYSHP","Buoy shape","pillar"
"MORFAC (P,L,A)","Mooring/Warping facility","BOYSHP","Buoy shape","spar (spindle)"
"MORFAC (P,L,A)","Mooring/Warping facility","BOYSHP","Buoy shape","barrel (tun)"
"MORFAC (P,L,A)","Mooring/Warping facility","BOYSHP","Buoy shape","super-buoy"
"MORFAC (P,L,A)","Mooring/Warping facility","BOYSHP","Buoy shape","ice buoy"
"MORFAC (P,L,A)","Mooring/Warping facility","CATMOR","Category of mooring/warping facility","dolphin"
"MORFAC (P,L,A)","Mooring/Warping facility","CATMOR","Category of mooring/warping facility","deviation dolphin"
"MORFAC (P,L,A)","Mooring/Warping facility","CATMOR","Category of mooring/warping facility","bollard"
"MORFAC (P,L,A)","Mooring/Warping facility","CATMOR","Category of mooring/warping facility","tie-up wall"
"MORFAC (P,L,A)","Mooring/Warping facility","CATMOR","Category of mooring/warping facility","post or pile"
"MORFAC (P,L,A)","Mooring/Warping facility","CATMOR","Category of mooring/warping facility","chain/wire/cable"
"MORFAC (P,L,A)","Mooring/Warping facility","CATMOR","Category of mooring/warping facility","mooring buoy"
"MORFAC (P,L,A)","Mooring/Warping facility","COLOUR","Colour","white"
"MORFAC (P,L,A)","Mooring/Warping facility","COLOUR","Colour","black"
"MORFAC (P,L,A)","Mooring/Warping facility","COLOUR","Colour","red"
"MORFAC (P,L,A)","Mooring/Warping facility","COLOUR","Colour","green"
"MORFAC (P,L,A)","Mooring/Warping facility","COLOUR","Colour","blue"
"MORFAC (P,L,A)","Mooring/Warping facility","COLOUR","Colour","yellow"
"MORFAC (P,L,A)","Mooring/Warping facility","COLOUR","Colour","grey"
"MORFAC (P,L,A)","Mooring/Warping facility","COLOUR","Colour","brown"
"MORFAC (P,L,A)","Mooring/Warping facility","COLOUR","Colour","amber"
"MORFAC (P,L,A)","Mooring/Warping facility","COLOUR","Colour","violet"
"MORFAC (P,L,A)","Mooring/Warping facility","COLOUR","Colour","orange"
"MORFAC (P,L,A)","Mooring/Warping facility","COLOUR","Colour","magenta"
"MORFAC (P,L,A)","Mooring/Warping facility","COLOUR","Colour","pink"
"MORFAC (P,L,A)","Mooring/Warping facility","COLPAT","Colour pattern","horizontal stripes"
"MORFAC (P,L,A)","Mooring/Warping facility","COLPAT","Colour pattern","vertical stripes"
"MORFAC (P,L,A)","Mooring/Warping facility","COLPAT","Colour pattern","diagonal stripes"
"MORFAC (P,L,A)","Mooring/Warping facility","COLPAT","Colour pattern","squared"
"MORFAC (P,L,A)","Mooring/Warping facility","COLPAT","Colour pattern","stripes (direction unknown)"
"MORFAC (P,L,A)","Mooring/Warping facility","COLPAT","Colour pattern","border stripe"
"MORFAC (P,L,A)","Mooring/Warping facility","CONDTN","Condition","under construction"
"MORFAC (P,L,A)","Mooring/Warping facility","CONDTN","Condition","ruined"
"MORFAC (P,L,A)","Mooring/Warping facility","CONDTN","Condition","under reclamation"
"MORFAC (P,L,A)","Mooring/Warping facility","CONDTN","Condition","wingless"
"MORFAC (P,L,A)","Mooring/Warping facility","CONDTN","Condition","planned construction"
"MORFAC (P,L,A)","Mooring/Warping facility","CONRAD","Conspicuous, radar","radar conspicuous"
"MORFAC (P,L,A)","Mooring/Warping facility","CONRAD","Conspicuous, radar","not radar conspicuous"
"MORFAC (P,L,A)","Mooring/Warping facility","CONRAD","Conspicuous, radar","radar conspicuous (has radar reflector)"
"MORFAC (P,L,A)","Mooring/Warping facility","CONVIS","Conspicuous, visually","visually conspicuous"
"MORFAC (P,L,A)","Mooring/Warping facility","CONVIS","Conspicuous, visually","not visually conspicuous"
"MORFAC (P,L,A)","Mooring/Warping facility","DATEND","Date end",""
"MORFAC (P,L,A)","Mooring/Warping facility","DATSTA","Date start",""
"MORFAC (P,L,A)","Mooring/Warping facility","HEIGHT","Height",""
"MORFAC (P,L,A)","Mooring/Warping facility","NATCON","Nature of construction","masonry"
"MORFAC (P,L,A)","Mooring/Warping facility","NATCON","Nature of construction","concreted"
"MORFAC (P,L,A)","Mooring/Warping facility","NATCON","Nature of construction","loose boulders"
"MORFAC (P,L,A)","Mooring/Warping facility","NATCON","Nature of construction","hard surfaced"
"MORFAC (P,L,A)","Mooring/Warping facility","NATCON","Nature of construction","unsurfaced"
"MORFAC (P,L,A)","Mooring/Warping facility","NATCON","Nature of construction","wooden"
"MORFAC (P,L,A)","Mooring/Warping facility","NATCON","Nature of construction","metal"
"MORFAC (P,L,A)","Mooring/Warping facility","NATCON","Nature of construction","glass reinforced plastic (GRP)"
"MORFAC (P,L,A)","Mooring/Warping facility","NATCON","Nature of construction","painted"
"MORFAC (P,L,A)","Mooring/Warping facility","NOBJNM","Object name in national language",""
"MORFAC (P,L,A)","Mooring/Warping facility","OBJNAM","Object name",""
"MORFAC (P,L,A)","Mooring/Warping facility","PEREND","Periodic date end",""
"MORFAC (P,L,A)","Mooring/Warping facility","PERSTA","Periodic date start",""
"MORFAC (P,L,A)","Mooring/Warping facility","STATUS","Status","permanent"
"MORFAC (P,L,A)","Mooring/Warping facility","STATUS","Status","occasional"
"MORFAC (P,L,A)","Mooring/Warping facility","STATUS","Status","recommended"
"MORFAC (P,L,A)","Mooring/Warping facility","STATUS","Status","not in use"
"MORFAC (P,L,A)","Mooring/Warping facility","STATUS","Status","periodic/intermittent"
"MORFAC (P,L,A)","Mooring/Warping facility","STATUS","Status","reserved"
"MORFAC (P,L,A)","Mooring/Warping facility","STATUS","Status","temporary"
"MORFAC (P,L,A)","Mooring/Warping facility","STATUS","Status","private"
"MORFAC (P,L,A)","Mooring/Warping facility","STATUS","Status","mandatory"
"MORFAC (P,L,A)","Mooring/Warping facility","STATUS","Status","destroyed/ruined"
"MORFAC (P,L,A)","Mooring/Warping facility","STATUS","Status","extinguished"
"MORFAC (P,L,A)","Mooring/Warping facility","STATUS","Status","illuminated"
"MORFAC (P,L,A)","Mooring/Warping facility","STATUS","Status","historic"
"MORFAC (P,L,A)","Mooring/Warping facility","STATUS","Status","public"
"MORFAC (P,L,A)","Mooring/Warping facility","STATUS","Status","synchronized"
"MORFAC (P,L,A)","Mooring/Warping facility","STATUS","Status","watched"
"MORFAC (P,L,A)","Mooring/Warping facility","STATUS","Status","un-watched"
"MORFAC (P,L,A)","Mooring/Warping facility","STATUS","Status","existence doubtful"
"MORFAC (P,L,A)","Mooring/Warping facility","VERACC","Vertical accuracy",""
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","Mean low water springs"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","Mean lower low water springs"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","Mean sea level"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","Lowest low water"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","Mean low water"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","Lowest low water springs"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","Approximate mean low water springs"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","Indian spring low water"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","Low water springs"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","Approximate lowest astronomical tide"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","Nearly lowest low water"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","Mean lower low water"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","Low water"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","Approximate mean low water"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","Approximate mean lower low water"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","Mean high water"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","Mean high water springs"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","High water"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","Approximate mean sea level"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","High water springs"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","Mean higher high water"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","Equinoctial spring low water"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","Lowest astronomical tide"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","Local datum"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","International Great Lakes Datum 1985"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","Mean water level"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","Lower low water large tide"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","Higher high water large tide"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","Nearly highest high water"
"MORFAC (P,L,A)","Mooring/Warping facility","VERDAT","Vertical datum","highest astronomical tide (HAT)"
"MORFAC (P,L,A)","Mooring/Warping facility","VERLEN","Vertical length",""
"MORFAC (P,L,A)","Mooring/Warping facility","WATLEV","Water level effect","partly submerged at high water"
"MORFAC (P,L,A)","Mooring/Warping facility","WATLEV","Water level effect","always dry"
"MORFAC (P,L,A)","Mooring/Warping facility","WATLEV","Water level effect","always under water/submerged"
"MORFAC (P,L,A)","Mooring/Warping facility","WATLEV","Water level effect","covers and uncovers"
"MORFAC (P,L,A)","Mooring/Warping facility","WATLEV","Water level effect","awash"
"MORFAC (P,L,A)","Mooring/Warping facility","WATLEV","Water level effect","subject to inundation or flooding"
"MORFAC (P,L,A)","Mooring/Warping facility","WATLEV","Water level effect","floating"
"MORFAC (P,L,A)","Mooring/Warping facility","INFORM","Information",""
"MORFAC (P,L,A)","Mooring/Warping facility","NINFOM","Information in national language",""
"MORFAC (P,L,A)","Mooring/Warping facility","NTXTDS","Textual description in national language",""
"MORFAC (P,L,A)","Mooring/Warping facility","PICREP","Pictorial representation",""
"MORFAC (P,L,A)","Mooring/Warping facility","SCAMAX","Scale maximum",""
"MORFAC (P,L,A)","Mooring/Warping facility","SCAMIN","Scale minimum",""
"MORFAC (P,L,A)","Mooring/Warping facility","TXTDSC","Textual description",""
"MORFAC (P,L,A)","Mooring/Warping facility","RECDAT","Recording date",""
"MORFAC (P,L,A)","Mooring/Warping facility","RECIND","Recording indication",""
"MORFAC (P,L,A)","Mooring/Warping facility","SORDAT","Source date",""
"MORFAC (P,L,A)","Mooring/Warping facility","SORIND","Source indication",""
"NAVLNE (L)","Navigation line","CATNAV","Category of navigation line","clearing line"
"NAVLNE (L)","Navigation line","CATNAV","Category of navigation line","transit line"
"NAVLNE (L)","Navigation line","CATNAV","Category of navigation line","leading line bearing a recommended track"
"NAVLNE (L)","Navigation line","DATEND","Date end",""
"NAVLNE (L)","Navigation line","DATSTA","Date start",""
"NAVLNE (L)","Navigation line","ORIENT","Orientation",""
"NAVLNE (L)","Navigation line","PEREND","Periodic date end",""
"NAVLNE (L)","Navigation line","PERSTA","Periodic date start",""
"NAVLNE (L)","Navigation line","STATUS","Status","permanent"
"NAVLNE (L)","Navigation line","STATUS","Status","occasional"
"NAVLNE (L)","Navigation line","STATUS","Status","recommended"
"NAVLNE (L)","Navigation line","STATUS","Status","not in use"
"NAVLNE (L)","Navigation line","STATUS","Status","periodic/intermittent"
"NAVLNE (L)","Navigation line","STATUS","Status","reserved"
"NAVLNE (L)","Navigation line","STATUS","Status","temporary"
"NAVLNE (L)","Navigation line","STATUS","Status","private"
"NAVLNE (L)","Navigation line","STATUS","Status","mandatory"
"NAVLNE (L)","Navigation line","STATUS","Status","destroyed/ruined"
"NAVLNE (L)","Navigation line","STATUS","Status","extinguished"
"NAVLNE (L)","Navigation line","STATUS","Status","illuminated"
"NAVLNE (L)","Navigation line","STATUS","Status","historic"
"NAVLNE (L)","Navigation line","STATUS","Status","public"
"NAVLNE (L)","Navigation line","STATUS","Status","synchronized"
"NAVLNE (L)","Navigation line","STATUS","Status","watched"
"NAVLNE (L)","Navigation line","STATUS","Status","un-watched"
"NAVLNE (L)","Navigation line","STATUS","Status","existence doubtful"
"NAVLNE (L)","Navigation line","INFORM","Information",""
"NAVLNE (L)","Navigation line","NINFOM","Information in national language",""
"NAVLNE (L)","Navigation line","NTXTDS","Textual description in national language",""
"NAVLNE (L)","Navigation line","SCAMAX","Scale maximum",""
"NAVLNE (L)","Navigation line","SCAMIN","Scale minimum",""
"NAVLNE (L)","Navigation line","TXTDSC","Textual description",""
"NAVLNE (L)","Navigation line","RECDAT","Recording date",""
"NAVLNE (L)","Navigation line","RECIND","Recording indication",""
"NAVLNE (L)","Navigation line","SORDAT","Source date",""
"NAVLNE (L)","Navigation line","SORIND","Source indication",""
"NEWOBJ (P,L,A)","New Object","CLSDEF","Object Class Definition",""
"NEWOBJ (P,L,A)","New Object","CLSNAM","Object Class Name",""
"NEWOBJ (P,L,A)","New Object","COLOUR","Colour","white"
"NEWOBJ (P,L,A)","New Object","COLOUR","Colour","black"
"NEWOBJ (P,L,A)","New Object","COLOUR","Colour","red"
"NEWOBJ (P,L,A)","New Object","COLOUR","Colour","green"
"NEWOBJ (P,L,A)","New Object","COLOUR","Colour","blue"
"NEWOBJ (P,L,A)","New Object","COLOUR","Colour","yellow"
"NEWOBJ (P,L,A)","New Object","COLOUR","Colour","grey"
"NEWOBJ (P,L,A)","New Object","COLOUR","Colour","brown"
"NEWOBJ (P,L,A)","New Object","COLOUR","Colour","amber"
"NEWOBJ (P,L,A)","New Object","COLOUR","Colour","violet"
"NEWOBJ (P,L,A)","New Object","COLOUR","Colour","orange"
"NEWOBJ (P,L,A)","New Object","COLOUR","Colour","magenta"
"NEWOBJ (P,L,A)","New Object","COLOUR","Colour","pink"
"NEWOBJ (P,L,A)","New Object","COLPAT","Colour pattern","horizontal stripes"
"NEWOBJ (P,L,A)","New Object","COLPAT","Colour pattern","vertical stripes"
"NEWOBJ (P,L,A)","New Object","COLPAT","Colour pattern","diagonal stripes"
"NEWOBJ (P,L,A)","New Object","COLPAT","Colour pattern","squared"
"NEWOBJ (P,L,A)","New Object","COLPAT","Colour pattern","stripes (direction unknown)"
"NEWOBJ (P,L,A)","New Object","COLPAT","Colour pattern","border stripe"
"NEWOBJ (P,L,A)","New Object","CONDTN","Condition","under construction"
"NEWOBJ (P,L,A)","New Object","CONDTN","Condition","ruined"
"NEWOBJ (P,L,A)","New Object","CONDTN","Condition","under reclamation"
"NEWOBJ (P,L,A)","New Object","CONDTN","Condition","wingless"
"NEWOBJ (P,L,A)","New Object","CONDTN","Condition","planned construction"
"NEWOBJ (P,L,A)","New Object","CONRAD","Conspicuous, radar","radar conspicuous"
"NEWOBJ (P,L,A)","New Object","CONRAD","Conspicuous, radar","not radar conspicuous"
"NEWOBJ (P,L,A)","New Object","CONRAD","Conspicuous, radar","radar conspicuous (has radar reflector)"
"NEWOBJ (P,L,A)","New Object","CONVIS","Conspicuous, visually","visually conspicuous"
"NEWOBJ (P,L,A)","New Object","CONVIS","Conspicuous, visually","not visually conspicuous"
"NEWOBJ (P,L,A)","New Object","DATEND","Date end",""
"NEWOBJ (P,L,A)","New Object","DATSTA","Date start",""
"NEWOBJ (P,L,A)","New Object","NATION","Nationality",""
"NEWOBJ (P,L,A)","New Object","NOBJNM","Object name in national language",""
"NEWOBJ (P,L,A)","New Object","OBJNAM","Object name",""
"NEWOBJ (P,L,A)","New Object","PEREND","Periodic date end",""
"NEWOBJ (P,L,A)","New Object","PERSTA","Periodic date start",""
"NEWOBJ (P,L,A)","New Object","RESTRN","Restriction","anchoring prohibited"
"NEWOBJ (P,L,A)","New Object","RESTRN","Restriction","anchoring restricted"
"NEWOBJ (P,L,A)","New Object","RESTRN","Restriction","fishing prohibited"
"NEWOBJ (P,L,A)","New Object","RESTRN","Restriction","fishing restricted"
"NEWOBJ (P,L,A)","New Object","RESTRN","Restriction","trawling prohibited"
"NEWOBJ (P,L,A)","New Object","RESTRN","Restriction","trawling restricted"
"NEWOBJ (P,L,A)","New Object","RESTRN","Restriction","entry prohibited"
"NEWOBJ (P,L,A)","New Object","RESTRN","Restriction","entry restricted"
"NEWOBJ (P,L,A)","New Object","RESTRN","Restriction","dredging prohibited"
"NEWOBJ (P,L,A)","New Object","RESTRN","Restriction","dredging restricted"
"NEWOBJ (P,L,A)","New Object","RESTRN","Restriction","diving prohibited"
"NEWOBJ (P,L,A)","New Object","RESTRN","Restriction","diving restricted"
"NEWOBJ (P,L,A)","New Object","RESTRN","Restriction","no wake"
"NEWOBJ (P,L,A)","New Object","RESTRN","Restriction","area to be avoided"
"NEWOBJ (P,L,A)","New Object","RESTRN","Restriction","construction prohibited"
"NEWOBJ (P,L,A)","New Object","RESTRN","Restriction","discharging prohibited"
"NEWOBJ (P,L,A)","New Object","RESTRN","Restriction","discharging restricted"
"NEWOBJ (P,L,A)","New Object","RESTRN","Restriction","industrial or mineral exploration/development prohibited"
"NEWOBJ (P,L,A)","New Object","RESTRN","Restriction","industrial or mineral exploration/development restricted"
"NEWOBJ (P,L,A)","New Object","RESTRN","Restriction","drilling prohibited"
"NEWOBJ (P,L,A)","New Object","RESTRN","Restriction","drilling restricted"
"NEWOBJ (P,L,A)","New Object","RESTRN","Restriction","removal of historical artifacts prohibited"
